YEAR,country,country_key,iso3,is_aggregate,sex,age,comparison_group,comparison_label,reporting_country_rate_pct,comparison_rate_pct,employment_rate_gap_pp
2020,France,FRA,FRA,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,68.6,74.5,5.900000000000006
2020,France,FRA,FRA,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,68.6,67.3,-1.2999999999999972
2020,France,FRA,FRA,0,Males,From 15 to 64 years,no_response,No response,68.6,60.3,-8.299999999999997
2020,France,FRA,FRA,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,68.6,64.6,-4.0
2020,France,FRA,FRA,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,28.6,28.6,0.0
2020,France,FRA,FRA,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,28.6,31.5,2.8999999999999986
2020,France,FRA,FRA,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,28.6,26.5,-2.1000000000000014
2020,France,FRA,FRA,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,28.6,24.9,-3.700000000000003
2020,France,FRA,FRA,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,43.2,43.3,0.09999999999999432
2020,France,FRA,FRA,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,43.2,51.3,8.099999999999994
2020,France,FRA,FRA,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,43.2,42.4,-0.8000000000000043
2020,France,FRA,FRA,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,43.2,40.1,-3.1000000000000014
2020,France,FRA,FRA,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,59.3,59.4,0.10000000000000142
2020,France,FRA,FRA,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,59.3,66.5,7.200000000000003
2020,France,FRA,FRA,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,59.3,51.7,-7.599999999999994
2020,France,FRA,FRA,0,Total,From 15 to 39 years,no_response,No response,59.3,33.1,-26.199999999999996
2020,France,FRA,FRA,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,59.3,48.1,-11.199999999999996
2020,France,FRA,FRA,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,69.8,69.9,0.10000000000000853
2020,France,FRA,FRA,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,69.8,74.1,4.299999999999997
2020,France,FRA,FRA,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,69.8,57.4,-12.399999999999999
2020,France,FRA,FRA,0,Total,From 15 to 59 years,no_response,No response,69.8,39.6,-30.199999999999996
2020,France,FRA,FRA,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,69.8,51.7,-18.099999999999994
2020,France,FRA,FRA,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,66.1,66.2,0.10000000000000853
2020,France,FRA,FRA,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,66.1,70.0,3.9000000000000057
2020,France,FRA,FRA,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,66.1,55.7,-10.399999999999991
2020,France,FRA,FRA,0,Total,From 15 to 64 years,no_response,No response,66.1,39.1,-26.999999999999993
2020,France,FRA,FRA,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,66.1,50.6,-15.499999999999993
2021,France,FRA,FRA,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,31.1,31.0,-0.10000000000000142
2021,France,FRA,FRA,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,31.1,25.1,-6.0
2021,France,FRA,FRA,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,31.1,20.1,-11.0
2021,France,FRA,FRA,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,31.1,18.0,-13.100000000000001
2021,France,FRA,FRA,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,45.4,45.4,0.0
2021,France,FRA,FRA,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,45.4,42.5,-2.8999999999999986
2021,France,FRA,FRA,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,45.4,36.7,-8.699999999999996
2021,France,FRA,FRA,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,45.4,34.8,-10.600000000000001
2021,France,FRA,FRA,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,59.9,59.9,0.0
2021,France,FRA,FRA,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,59.9,57.5,-2.3999999999999986
2021,France,FRA,FRA,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,59.9,43.0,-16.9
2021,France,FRA,FRA,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,59.9,39.2,-20.699999999999996
2021,France,FRA,FRA,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,69.7,69.7,0.0
2021,France,FRA,FRA,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,69.7,67.6,-2.1000000000000085
2021,France,FRA,FRA,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,69.7,48.6,-21.1
2021,France,FRA,FRA,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,69.7,42.6,-27.1
2021,France,FRA,FRA,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,66.0,66.0,0.0
2021,France,FRA,FRA,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,66.0,66.2,0.20000000000000284
2021,France,FRA,FRA,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,66.0,47.6,-18.4
2021,France,FRA,FRA,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,66.0,41.4,-24.6
2021,France,FRA,FRA,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,34.0,34.0,0.0
2021,France,FRA,FRA,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,34.0,26.4,-7.600000000000001
2021,France,FRA,FRA,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,34.0,28.7,-5.300000000000001
2021,France,FRA,FRA,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,34.0,29.4,-4.600000000000001
2021,France,FRA,FRA,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,48.3,48.3,0.0
2021,France,FRA,FRA,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,48.3,44.7,-3.5999999999999943
2021,France,FRA,FRA,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,48.3,48.9,0.6000000000000014
2021,France,FRA,FRA,0,Males,From 15 to 29 years,no_response,No response,48.3,49.1,0.8000000000000043
2021,France,FRA,FRA,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,48.3,50.1,1.8000000000000043
2021,France,FRA,FRA,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,63.9,64.0,0.10000000000000142
2021,France,FRA,FRA,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,63.9,70.8,6.899999999999999
2021,France,FRA,FRA,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,63.9,64.8,0.8999999999999986
2021,France,FRA,FRA,0,Males,From 15 to 39 years,no_response,No response,63.9,49.1,-14.799999999999997
2021,France,FRA,FRA,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,63.9,63.2,-0.6999999999999957
2021,France,FRA,FRA,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,74.1,74.2,0.10000000000000853
2021,France,FRA,FRA,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,74.1,79.3,5.200000000000003
2021,France,FRA,FRA,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,74.1,69.9,-4.199999999999989
2021,France,FRA,FRA,0,Males,From 15 to 59 years,no_response,No response,74.1,49.1,-24.999999999999993
2021,France,FRA,FRA,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,74.1,66.5,-7.599999999999994
2021,France,FRA,FRA,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,70.3,70.3,0.0
2021,France,FRA,FRA,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,70.3,74.5,4.200000000000003
2021,France,FRA,FRA,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,70.3,67.8,-2.5
2021,France,FRA,FRA,0,Males,From 15 to 64 years,no_response,No response,70.3,49.1,-21.199999999999996
2021,France,FRA,FRA,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,70.3,65.3,-5.0
2021,France,FRA,FRA,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,32.6,32.5,-0.10000000000000142
2021,France,FRA,FRA,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,32.6,25.7,-6.900000000000002
2021,France,FRA,FRA,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,32.6,24.4,-8.200000000000003
2021,France,FRA,FRA,0,Total,From 15 to 24 years,no_response,No response,32.6,39.3,6.699999999999996
2021,France,FRA,FRA,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,32.6,24.1,-8.5
2021,France,FRA,FRA,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,46.9,46.8,-0.10000000000000142
2021,France,FRA,FRA,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,46.9,43.4,-3.5
2021,France,FRA,FRA,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,46.9,42.4,-4.5
2021,France,FRA,FRA,0,Total,From 15 to 29 years,no_response,No response,46.9,43.2,-3.6999999999999957
2021,France,FRA,FRA,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,46.9,42.1,-4.799999999999997
2021,France,FRA,FRA,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,61.9,61.9,0.0
2021,France,FRA,FRA,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,61.9,63.2,1.3000000000000043
2021,France,FRA,FRA,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,61.9,52.8,-9.100000000000001
2021,France,FRA,FRA,0,Total,From 15 to 39 years,no_response,No response,61.9,41.7,-20.199999999999996
2021,France,FRA,FRA,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,61.9,50.2,-11.699999999999996
2021,France,FRA,FRA,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,71.9,71.9,0.0
2021,France,FRA,FRA,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,71.9,73.2,1.2999999999999972
2021,France,FRA,FRA,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,71.9,58.7,-13.200000000000003
2021,France,FRA,FRA,0,Total,From 15 to 59 years,no_response,No response,71.9,39.4,-32.50000000000001
2021,France,FRA,FRA,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,71.9,53.9,-18.000000000000007
2021,France,FRA,FRA,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,68.1,68.1,0.0
2021,France,FRA,FRA,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,68.1,70.2,2.1000000000000085
2021,France,FRA,FRA,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,68.1,57.2,-10.899999999999991
2021,France,FRA,FRA,0,Total,From 15 to 64 years,no_response,No response,68.1,39.4,-28.699999999999996
2021,France,FRA,FRA,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,68.1,52.7,-15.399999999999991
2022,France,FRA,FRA,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,34.1,34.0,-0.10000000000000142
2022,France,FRA,FRA,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,34.1,27.5,-6.600000000000001
2022,France,FRA,FRA,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,34.1,22.9,-11.200000000000003
2022,France,FRA,FRA,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,34.1,21.1,-13.0
2022,France,FRA,FRA,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,47.8,47.7,-0.09999999999999432
2022,France,FRA,FRA,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,47.8,43.0,-4.799999999999997
2022,France,FRA,FRA,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,47.8,34.6,-13.199999999999996
2022,France,FRA,FRA,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,47.8,32.0,-15.799999999999997
2022,France,FRA,FRA,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,61.5,61.5,0.0
2022,France,FRA,FRA,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,61.5,60.7,-0.7999999999999972
2022,France,FRA,FRA,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,61.5,43.3,-18.200000000000003
2022,France,FRA,FRA,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,61.5,38.6,-22.9
2022,France,FRA,FRA,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,70.9,70.8,-0.10000000000000853
2022,France,FRA,FRA,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,70.9,68.6,-2.3000000000000114
2022,France,FRA,FRA,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,70.9,49.6,-21.300000000000004
2022,France,FRA,FRA,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,70.9,43.3,-27.60000000000001
2022,France,FRA,FRA,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,67.2,67.2,0.0
2022,France,FRA,FRA,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,67.2,67.5,0.29999999999999716
2022,France,FRA,FRA,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,67.2,48.6,-18.6
2022,France,FRA,FRA,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,67.2,42.2,-25.0
2022,France,FRA,FRA,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,36.4,36.3,-0.10000000000000142
2022,France,FRA,FRA,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,36.4,24.2,-12.2
2022,France,FRA,FRA,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,36.4,34.1,-2.299999999999997
2022,France,FRA,FRA,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,36.4,37.4,1.0
2022,France,FRA,FRA,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,50.1,50.0,-0.10000000000000142
2022,France,FRA,FRA,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,50.1,45.4,-4.700000000000003
2022,France,FRA,FRA,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,50.1,53.6,3.5
2022,France,FRA,FRA,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,50.1,56.1,6.0
2022,France,FRA,FRA,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,65.2,65.2,0.0
2022,France,FRA,FRA,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,65.2,67.3,2.0999999999999943
2022,France,FRA,FRA,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,65.2,65.8,0.5999999999999943
2022,France,FRA,FRA,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,65.2,65.3,0.09999999999999432
2022,France,FRA,FRA,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,74.9,75.0,0.09999999999999432
2022,France,FRA,FRA,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,74.9,76.5,1.5999999999999943
2022,France,FRA,FRA,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,74.9,70.7,-4.200000000000003
2022,France,FRA,FRA,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,74.9,68.7,-6.200000000000003
2022,France,FRA,FRA,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,71.0,71.0,0.0
2022,France,FRA,FRA,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,71.0,72.4,1.4000000000000057
2022,France,FRA,FRA,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,71.0,68.8,-2.200000000000003
2022,France,FRA,FRA,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,71.0,67.4,-3.5999999999999943
2022,France,FRA,FRA,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,35.3,35.2,-0.09999999999999432
2022,France,FRA,FRA,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,35.3,26.0,-9.299999999999997
2022,France,FRA,FRA,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,35.3,28.2,-7.099999999999998
2022,France,FRA,FRA,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,35.3,28.9,-6.399999999999999
2022,France,FRA,FRA,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,48.9,48.9,0.0
2022,France,FRA,FRA,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,48.9,44.1,-4.799999999999997
2022,France,FRA,FRA,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,48.9,43.8,-5.100000000000001
2022,France,FRA,FRA,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,48.9,43.7,-5.199999999999996
2022,France,FRA,FRA,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,63.4,63.4,0.0
2022,France,FRA,FRA,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,63.4,63.7,0.30000000000000426
2022,France,FRA,FRA,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,63.4,53.5,-9.899999999999999
2022,France,FRA,FRA,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,63.4,50.7,-12.699999999999996
2022,France,FRA,FRA,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,72.9,72.9,0.0
2022,France,FRA,FRA,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,72.9,72.4,-0.5
2022,France,FRA,FRA,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,72.9,59.5,-13.400000000000006
2022,France,FRA,FRA,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,72.9,55.1,-17.800000000000004
2022,France,FRA,FRA,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,69.0,69.1,0.09999999999999432
2022,France,FRA,FRA,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,69.0,69.9,0.9000000000000057
2022,France,FRA,FRA,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,69.0,58.1,-10.899999999999999
2022,France,FRA,FRA,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,69.0,54.0,-15.0
2023,France,FRA,FRA,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,33.9,33.8,-0.10000000000000142
2023,France,FRA,FRA,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,33.9,27.2,-6.699999999999999
2023,France,FRA,FRA,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,33.9,28.7,-5.199999999999999
2023,France,FRA,FRA,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,33.9,29.2,-4.699999999999999
2023,France,FRA,FRA,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,47.5,47.4,-0.10000000000000142
2023,France,FRA,FRA,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,47.5,41.8,-5.700000000000003
2023,France,FRA,FRA,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,47.5,40.1,-7.399999999999999
2023,France,FRA,FRA,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,47.5,39.5,-8.0
2023,France,FRA,FRA,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,61.3,61.3,0.0
2023,France,FRA,FRA,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,61.3,60.0,-1.2999999999999972
2023,France,FRA,FRA,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,61.3,48.6,-12.699999999999996
2023,France,FRA,FRA,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,61.3,45.4,-15.899999999999999
2023,France,FRA,FRA,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,70.8,70.7,-0.09999999999999432
2023,France,FRA,FRA,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,70.8,68.6,-2.200000000000003
2023,France,FRA,FRA,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,70.8,52.7,-18.099999999999994
2023,France,FRA,FRA,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,70.8,47.5,-23.299999999999997
2023,France,FRA,FRA,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,67.4,67.4,0.0
2023,France,FRA,FRA,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,67.4,65.9,-1.5
2023,France,FRA,FRA,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,67.4,51.4,-16.000000000000007
2023,France,FRA,FRA,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,67.4,46.6,-20.800000000000004
2023,France,FRA,FRA,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,37.0,37.0,0.0
2023,France,FRA,FRA,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,37.0,34.0,-3.0
2023,France,FRA,FRA,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,37.0,31.9,-5.100000000000001
2023,France,FRA,FRA,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,37.0,31.2,-5.800000000000001
2023,France,FRA,FRA,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,50.7,50.8,0.09999999999999432
