DATAFLOW,LAST UPDATE,freq,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RO,2019,104.78,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RO,2020,111.37,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RO,2021,118.55,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RO,2022,119.91,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RO,2023,122.80,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RO,2024,127.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2008,129.50,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2009,147.01,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2010,149.10,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2011,150.05,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2012,138.80,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2013,134.78,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2014,139.73,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2015,136.50,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2016,145.75,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2017,148.53,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2018,150.74,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2019,154.07,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2020,146.59,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2021,147.48,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2022,152.90,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2023,165.21,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,RS,2024,165.25,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2012,45.47,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2013,40.50,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2014,31.05,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2015,30.44,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2016,30.02,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2017,29.09,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2018,30.37,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2019,33.43,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2020,36.89,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2021,55.64,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2022,60.59,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2023,71.24,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SE,2024,83.76,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2011,55.60,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2012,59.11,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2013,59.01,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2014,66.57,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2015,61.47,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2016,57.65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2018,55.98,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2019,53.58,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2020,49.29,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2021,36.84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2022,46.32,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2023,44.88,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SI,2024,44.07,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2009,169.96,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2010,182.44,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2011,191.58,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2012,196.95,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2013,176.77,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2014,181.74,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2015,179.51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2016,180.31,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2017,180.47,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2018,185.28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2019,188.96,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2020,188.72,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2021,180.28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2022,175.39,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2023,169.82,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,SK,2024,143.66,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2009,159.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2010,162.74,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2011,170.92,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2012,177.23,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2013,191.73,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2014,204.07,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2015,224.53,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2016,249.28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2017,284.32,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2018,317.12,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2019,343.33,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2020,309.72,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2021,341.83,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2022,385.29,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2023,327.74,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,TR,2024,431.78,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2008,129.42,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2009,128.74,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2010,127.96,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2011,130.51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2012,129.85,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2013,127.08,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2014,129.35,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2015,130.25,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2016,128.89,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2017,129.29,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKC-L,2018,124.43,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2008,145.76,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2009,146.71,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2010,144.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2011,149.70,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2012,146.41,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2013,143.34,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2014,142.22,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKM,2015,139.06,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2008,78.97,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2009,78.04,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2010,75.82,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2011,84.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2012,85.98,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2013,90.44,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2014,85.78,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2015,71.73,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2016,69.41,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2017,68.89,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,UKN,2018,67.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,XK,2011,76.92,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,XK,2016,87.94,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,XK,2017,83.77,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,XK,2018,82.57,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,XK,2019,94.95,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,P_HTHAB,XK,2020,72.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2008,4916,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2009,4667,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2010,4657,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2011,4659,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2012,4618,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2013,4998,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2014,5689,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2015,5981,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2016,6031,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2017,5674,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2018,5316,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2019,5045,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2020,4614,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2021,4956,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2022,5060,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2023,5017,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AL,2024,4741,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2008,8248,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2009,8708,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2010,8540,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2011,8770,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2012,8805,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2013,8862,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2014,8692,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2015,8665,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2016,8619,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2017,8852,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2018,9163,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2019,9072,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2020,8488,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2021,8436,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2022,8993,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2023,9089,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,AT,2024,9657,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2010,2743,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2011,2757,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2013,2898,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2014,2825,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2015,2730,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2016,2832,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2017,2820,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2018,4377,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2019,4482,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2020,4097,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2021,4108,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2022,4081,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2023,3498,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BA,2024,4083,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2008,9811,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2009,10126,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2010,10526,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2011,11040,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2012,11183,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2013,11818,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2015,10994,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2017,10471,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2018,10261,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2019,10794,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2020,10357,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2021,10769,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2022,11050,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2023,11893,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BE,2024,12581,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2008,9408,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2009,9006,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2010,9379,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2011,9885,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2012,9493,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2013,8834,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2014,7870,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2015,7408,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2016,7345,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2017,6988,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2018,6651,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2019,6448,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2020,6251,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2021,5873,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2022,5577,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2023,5526,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,BG,2024,5440,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2008,5303,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2009,5605,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2010,5765,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2011,5626,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2012,6102,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2013,6652,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2014,6519,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2015,6498,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2016,6507,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2017,6564,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2018,6602,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2019,6568,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2020,6183,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2021,6113,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2022,6252,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2023,6629,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CH,2024,6722,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2008,652,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2009,578,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2010,636,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2011,622,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2012,678,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2013,553,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2014,532,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2015,547,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2016,586,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2017,592,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2018,619,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2019,759,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,CY,2020,601,,
